date,rainfall_mm,runoff_m,sub_surface_runoff_m,surface_runoff_m,volumetric_soil_water_layer_1,volumetric_soil_water_layer_2,volumetric_soil_water_layer_3,volumetric_soil_water_layer_4,dewpoint_C,dewpoint_max_C,dewpoint_min_C,surface_pressure_hPa,surface_pressure_max_hPa,surface_pressure_min_hPa,temperature_avg_C,temperature_min_C,temperature_max_C,total_evaporation_m,u_component_of_wind_10m,v_component_of_wind_10m,wind_speed_ms
2003-09-08,3.651977958480487,0.0035349175645332,0.0025333284135934,0.001001589149717,0.3412594316322808,0.3571809149148592,0.3550567938290023,0.3428382617501487,12.755487153843502,14.496487947963155,11.001060752884744,827.3766813612954,828.8873286468893,825.4782378688097,18.26314175952382,14.61662613271585,22.30490501268696,0.0025927557300584,0.7607257465452065,0.1012961551439433,1.9641187440175385
2003-09-09,5.329051303691787,0.0035963608462521,0.0024949129355097,0.0011014480083016,0.336784424284708,0.3546017365767942,0.3541714749939085,0.3430992945289055,12.79140879902546,14.671277863675254,10.853297729560726,827.2406761658225,828.9406643395199,825.3335052577224,18.514754984182844,14.726605177497106,22.626344879591045,0.002607353121859,0.6915877268840783,0.2888386936989063,1.9123157675038387
2003-09-10,6.029460654681994,0.0037465668516175,0.002567563391168,0.0011790034395302,0.3345305476772899,0.3528866254460094,0.3536066162759164,0.343368985943519,13.176422730362011,14.955038788131183,11.138012300474474,827.1149744993222,828.6021210735352,825.2972952889997,18.565585247442584,14.825463256072569,22.66323334621501,0.0024832273773156,0.8668663138195043,0.3295536808784521,1.836065742341903
2003-09-11,3.385648994555067,0.0032664723955855,0.0023791943322021,0.0008872781913951541,0.3321738018824073,0.3509686648184664,0.3526926070740037,0.3436231855638356,13.195718740773932,14.864765184641383,11.495581251787293,827.0093528746373,828.5475588709639,825.0755473358245,18.561334735820083,14.867019340981528,22.768376393758786,0.0024909849412505,1.0336376499036273,0.1707325341006537,1.8001132175896457
2003-09-12,3.491746938599597,0.0028293437616758,0.0021969304544114,0.0006324131576244403,0.3295034886365982,0.3495569988662337,0.3517629479717249,0.3437827188619065,13.057795284373094,14.741717290178483,11.369014603913929,826.9814402295239,828.4824441372776,825.0820220468399,18.638370021318337,14.849235234644766,22.74277198882737,0.0024396854630384,0.7430388542135917,0.2845878598326632,1.6786761225328473
2003-09-13,3.625371089935365,0.0032492620527188,0.0021369593569429,0.0011123025723423,0.3282403690645433,0.3485788741237266,0.3512129425991865,0.3438715639573497,13.494225176165674,15.2924714844581,11.62209924857058,827.6601241614449,829.1395269092072,825.8097226903749,18.823905974875345,15.075410519744253,22.96432255525872,0.0024064464154163,0.699871266993043,0.3596810389337422,1.625086068462225
2003-09-14,5.83875822834839,0.0029326150645775,0.0021383660869259,0.0007942488907211883,0.3276558621501936,0.3479252833395508,0.3509351817038179,0.3439758243137799,13.622674511377433,15.452873111662672,11.812327670381874,827.9604046674716,829.5211510951862,826.213462129925,18.820848993703123,15.223180900094349,23.023238756454305,0.0024018888267249,0.6383852409298986,0.3945163487025904,1.6109687203253455
2003-09-15,4.714802205286898,0.0029440343710342,0.0021987976236645,0.0007452366711883275,0.3268601436613939,0.3473375354954884,0.3507567054700483,0.3440996868382521,13.565749448185562,15.28816860315946,11.976622208438696,827.7036346793252,829.2249985309778,825.724737015529,18.75585485198559,15.27678820981356,22.99201451729658,0.0023877137104454,0.8556395455061463,0.5406879702145913,1.810914093511936
2003-09-16,4.603757740537267,0.002899349806135,0.0021355886537132,0.0007637611976959274,0.3254252526531345,0.3460791814452553,0.3503514441292491,0.3442841151211209,13.478706415915902,15.13574881128808,11.910621806696865,828.2255834314348,829.5590679397218,826.4463675564467,18.714271603465534,15.154182912731244,22.927703792375723,0.0023554728140271,0.8416145461646208,0.4700165963976743,1.7225189120103943
2003-09-17,5.121404118639062,0.0027169252158269,0.0021285582232455,0.000588366855251405,0.3257046080657891,0.3448587053900147,0.3495967102012642,0.3444311441100498,13.338405270094508,15.064972618394094,11.686303694683035,828.9668608622698,830.3908737404909,827.0015301745416,18.637791924559338,15.014358433127429,22.973806590467063,0.0023926999350672,0.6461552000564096,0.4097152736380758,1.5603521438722283
2003-09-18,4.131977738582068,0.0025107703748216,0.0019785128470748,0.0005322573443077856,0.3262360069137593,0.3443343495009328,0.3488760132008752,0.3444854625971655,13.065296149229011,14.839325922860525,11.349156337564317,830.1513188054166,831.7735420215275,828.1312956157269,18.522036026917363,14.78507244754138,22.90187316779958,0.0024045882195614,0.6781537346902946,0.1848840480685386,1.5640120874825385
2003-09-19,3.208108922431652,0.0023747527019343,0.0018829359186454,0.0004918167382855714,0.3235046978871844,0.3432876631938624,0.3479925717747706,0.344487037486177,12.673095959855026,14.654114117341695,10.804574554495646,830.4308849413799,832.0534786532269,828.3147699260426,18.61726317513217,14.531849901600763,23.10913840843256,0.0024240057196749,0.6025113394026202,0.0073509964491463,1.42338320600125
2003-09-20,4.238158044272035,0.0024409311087396,0.0018507021309779,0.0005902286471900724,0.3202691163987453,0.3422784557722553,0.3472643589784596,0.3444649673373762,12.1182134310424,14.266946954657644,10.070031737712654,830.7857361984246,832.3642096133924,828.6956566112201,18.67906543876552,14.34659360336792,23.31598751805893,0.002415878748358,0.4779791226760134,0.0090174628169835,1.3773413958307064
2003-09-21,5.362487935942772,0.0024517701697652,0.0018410606173657,0.0006107092851885059,0.3175301538609758,0.3415890186323416,0.3468174306347985,0.3444442699600856,11.603801013669818,13.84407714489201,9.547557402624143,831.2191019056145,832.9826744530384,829.3700395098514,18.721080631272343,14.251560625677712,23.399425545795737,0.0023817923282215,0.5831482513300319,0.0772424526169564,1.3957204883010323
2003-09-22,7.062312648136608,0.0024641799778675,0.0018404853477657,0.0006236944598081134,0.3147677850827906,0.3407460061375338,0.3466732089050774,0.3444475845896633,11.253562634049567,13.431241623469012,9.161208117008837,830.2772065191216,832.4530682714714,827.9725376579828,18.829168015955872,14.431357284861804,23.55878709707258,0.0023554054505735,0.6305663486816253,0.1747660039918263,1.4125190854695056
2003-09-23,7.582248116241762,0.0025549013155087,0.001841192619408,0.0007137087662947295,0.3148276512963276,0.3401620778831239,0.3468572731613964,0.3444828531862827,11.9682475038212,14.001825080454433,9.734758718577638,828.9749507183765,831.0007863555276,826.6123802448478,18.48834301101749,14.439426704356606,22.975325752530694,0.0022121694280345,0.5123596050327637,0.5455176018620009,1.654379587090424
2003-09-24,6.234902531219154,0.0030018063423074,0.0018885400280036,0.0011132657852944,0.320122064911186,0.3410486428694199,0.347307571458645,0.3445716694676911,12.617570146410692,14.456507826159344,10.561165690009515,828.8955091061188,830.5000906906853,826.4778621324958,17.80531951017133,14.351424207025673,21.95999520946947,0.0020890506983537,0.4954826851178815,0.6099620805008146,1.9193275189814745
2003-09-25,3.774182156703519,0.0024286787789259,0.0018497467479444,0.0005789318867369045,0.3237276704000689,0.3416415288024511,0.3472770569872603,0.3446577268129263,12.246808860892608,13.980658898636207,10.385101431810629,829.9951886291724,831.6382111163531,828.0571358476622,17.509600558678642,13.802191170265472,21.8243898535855,0.0022036957662185,0.3983575228282384,0.272843142764872,1.6944175453735315
2003-09-26,5.658897429057672,0.0021526280730717,0.0017401718452926,0.00041245614985926,0.3250059899197786,0.3415109562494849,0.346720077204634,0.3446566395520034,11.8215729269852,13.730664930691084,9.928562052907075,829.3233666583246,831.523683577317,827.0658391080713,17.407991445687458,13.480329087465291,21.9189953779412,0.0022833265258023,0.4686626285123897,0.2792307253353869,1.5496444488755288
2003-09-27,4.256943319025214,0.0022138248656867,0.0017578214954336,0.0004560032674380806,0.3248823103011659,0.3422832788051392,0.3464957751380811,0.3446335737585673,10.7370123614719,12.765467987261076,8.638078149315021,827.919452481358,829.855328929636,825.8672316362159,17.129247176035335,13.113239496218796,21.74477702196691,0.0023312088123668,0.6278402136652329,0.6698459971717152,1.671510014022517
2003-09-28,4.49377961291796,0.002103575530951,0.001726951116484,0.00037662413160181575,0.3226284576453863,0.3408275012807582,0.3461026442332156,0.3446304531399751,10.26942873293732,12.289375432775136,8.070085878403892,827.8416578509141,829.3423972703021,825.8676339517987,16.938227418339523,12.789706961551817,21.53703888063569,0.0023364554970552,0.4559941814439873,0.646170813195539,1.6294624553581134
2003-09-29,3.846331607060118,0.0022635255430729,0.0017457383544764,0.0005177870078989187,0.3209296207752111,0.3395847599335303,0.345470504995094,0.3446316846862162,10.675107067313569,12.566164871126988,8.478254641735907,828.4136274221175,829.9316902276735,826.4260412426441,16.83330942973481,12.705372919680316,21.48960557897016,0.0022672466289334,0.4217537540296188,0.5346274286546941,1.596867980272874
2003-09-30,3.734523163000849,0.0021702689762623,0.0017185100499016,0.000451758703377765,0.3189532608124529,0.3377351730410728,0.3446122945030618,0.3446430040706468,10.16356681040374,12.256500780516651,8.051552854132284,828.4959007403089,830.223045078547,826.5199683389611,16.714116710666246,12.368280203715583,21.65682040914777,0.0024374930151249,0.5076321999021461,0.3738406148516851,1.3952427328144454
2003-10-01,4.116290738413428,0.0021177723492703,0.0016806333148249,0.00043713866311104296,0.3172288739696157,0.3369488075894457,0.3437426310537745,0.3445917328549083,9.350430225018444,11.75082269018534,7.051035449068448,829.0046739591714,830.6789826201408,827.0018400179804,16.537006653993387,11.859222054099291,21.616323219150445,0.0024819436806493,0.4215266005732395,0.1279484058129716,1.3052811349422522
2003-10-02,2.890472064882063,0.001999942094086,0.0016379262191482,0.000362015787272449,0.3131784638867507,0.3352938103526736,0.342869449143516,0.3445143430353077,8.592633736400364,11.02865956581913,6.161863219454555,829.8853373268794,831.3578161295744,827.9366978720785,16.469613877314373,11.557175967738374,21.67712553076808,0.0025002366389136,0.1608710533647455,-0.0004040304352556289,1.3516724723621478
2003-10-03,1.6271894791364725,0.0019254622683209,0.0015839839584976,0.00034147873155873664,0.3096038284484045,0.33348078397807,0.3417719745369972,0.3444105254047791,7.856482750308631,10.458823878171644,5.279619240317052,831.1340692104562,832.8061660164968,829.2883649942687,16.284319250215503,11.248549550914788,21.60001887955991,0.0025604046584648,-0.0256054283245932,-0.1793320571077557,1.4393442904108185
2003-10-04,1.91518027994464,0.0020215559774859,0.0015748481047774,0.00044670748280794414,0.3058391560926095,0.331994890824316,0.3407754193241541,0.3443007949244571,7.246891046977741,9.873125484445046,4.635171331595881,830.8978115708295,832.7888002449827,829.0059311449905,15.91778428769203,10.836586203937372,21.08214698339407,0.0024603169816146,-0.0333862992329335,-0.2990127784094369,1.2760305326526598
2003-10-05,2.4448154199162864,0.002009395655385,0.0015557015190259,0.00045369292082017966,0.3014892834575254,0.329840721878291,0.3399067279987638,0.3441944582912222,6.9996035538103225,9.600557987095724,4.176289432302702,830.2804844060958,832.1584151468322,828.3499990587685,15.9418461788365,10.690778897400264,21.045351720102133,0.0023428402928095,-0.0418767187913204,-0.1712051436177157,1.3833287298580563
2003-10-06,5.746959947877437,0.0020835574927347,0.0015154267245732,0.000568130518641615,0.2995042167315218,0.3276982518843567,0.3390205156148568,0.3441159034105141,7.838445885593405,10.303004639151986,5.042154760286461,829.9930665090718,831.6351364994376,828.046258785286,16.202841170667853,11.216574157201876,21.168887369009155,0.0022291091387322,-0.2435341127179521,-0.002878971861185,1.8340877494210897
2003-10-07,5.541228583150573,0.0024337268402609,0.0016841547632721,0.0007495722440833652,0.3014713539238352,0.3278837136590574,0.3387045312687765,0.3441172554584279,8.670269119551262,10.811945265567893,6.264332603943432,829.0792710743872,831.154746164456,827.0443352645825,16.209987978687593,11.674369818149216,20.953637738556097,0.0020609996484749,0.0068166173341401,-0.0262950066334369,1.997208576575244
2003-10-08,5.858326125573786,0.0028751180125889,0.0017423497785966,0.0011327680791271,0.3024831723311976,0.3283707013524578,0.3391418621598521,0.3442062850865948,8.976747095897911,10.990799061435292,6.833230231488076,828.4330478040259,830.4535715632397,826.4721940665354,16.202930866460747,11.890594880607011,20.673348496947085,0.0019468716489217,0.3772027977260275,0.068270650394434,1.914898111253716
2003-10-09,6.926896614093818,0.003570590742811,0.0019000799133614,0.0016705105854829,0.301045587695144,0.3277910544872902,0.3395331030255997,0.3443712573831453,8.811137103376335,10.89388356342323,6.3560726611067215,827.5976767150873,829.5290211328286,825.7123657011786,16.12758520053052,11.613534080246836,20.8575884475772,0.0020433617147497,1.0251555671806447,0.2881765576437226,1.9998934575156844
2003-10-10,3.5990746469137966,0.0034570174602473,0.0023661175946298,0.0010909000073388,0.2956453326903667,0.3248408544867334,0.339062231638185,0.3445815085557496,7.5672505581015805,10.078630771019876,4.87297855598785,827.1954345973246,828.6831578802905,825.4891094677856,15.77882635868832,10.980137500960325,20.87507671161694,0.0021762917885202,1.2934202896336746,0.4115323931097097,2.0299668434885483
2003-10-11,1.0533084182065628,0.0019044690402788,0.0017106688484854,0.00019379979993706023,0.2893063440334691,0.3207045201951217,0.3374126602704681,0.3445707260736486,6.706243863623711,9.276361487080257,3.9471608050721687,828.2819013000586,829.6907053299607,826.4381693806464,15.564267399923324,10.39048374146654,21.059099840329168,0.0022791032692382,0.9122619608312028,0.4229930822712932,1.7691999804225462
2003-10-12,1.0234200619934375,0.0016914390117677,0.0015860221332172,0.000105417051332482,0.284250913388378,0.317105269664111,0.3354982638804435,0.34440676113942,5.766099995219369,8.633068416202246,2.87726061175679,830.057132859665,831.4005708354869,828.1704541920244,15.38119287277732,9.8443028275517,21.06080899534726,0.0023388544904574,0.5574907501226587,0.1806640162409172,1.475926466472743
2003-10-13,2.272810788985829,0.0015790521593786,0.0014984264196583,8.06245709208077e-05,0.2793007752639064,0.313848651350005,0.3335500405861308,0.3441958248558003,5.330238213204106,8.218306934688346,2.453536807198174,832.041514014639,833.2924465562237,830.3025333895572,15.670281030580782,9.81337281848232,21.55307234641361,0.0023386127898281,0.4605156454893649,0.0951563602092064,1.373265122617718
2003-10-14,2.591053054414254,0.001570651244609,0.001433881856896,0.00013676928030195354,0.2741404317574068,0.3110364639643622,0.3316637326184137,0.3439614676401112,4.9515180654698,7.923946092057347,2.0405593519640743,832.4521982437824,834.0112170304345,830.6504650384961,15.707819034363183,9.911282248746376,21.613712483448467,0.0023305889392548,0.4488977099976459,-0.0768904698585852,1.3445271613042935
2003-10-15,1.4974330538954124,0.001510825818446,0.0013780506515469,0.0001327751714045505,0.270144248001032,0.3086601510964654,0.3300752489171638,0.3437233073941511,4.849329918043784,7.891927463712755,1.8628894040179316,832.6063018756936,834.2004659215542,830.9928598771118,15.617185029167558,9.802761118654246,21.41603867236131,0.0022175271696887,0.2061781245329196,0.1478494543349218,1.3186566209026234
2003-10-16,0.8523586124094544,0.001407029095678,0.0013079629456782,9.90659033801733e-05,0.2664532466283235,0.3059390051419554,0.3284636270199595,0.3434793846668042,5.369272503187939,8.078713334603389,2.44415321379379,832.5854322414805,834.4355837278538,830.8859776752982,15.753162575214333,10.034078619565946,21.50117343367384,0.0022264297204817,0.0991823193462656,0.1810830650706609,1.382768122093457
2003-10-17,0.9560578237500108,0.0013462231515467,0.00125115701268,9.506496132418102e-05,0.2639274991397236,0.3033647454694085,0.3268466517795597,0.3432259339239229,6.031054145463597,8.662043542266124,3.3360805065139805,832.0486037235764,833.9596046720997,830.2614874699618,15.819433786056663,10.42547559660676,21.29510097409542,0.0020994569673807,0.4029659331505238,0.0796242386755148,1.4966228677897089
2003-10-18,2.273095849782689,0.0014441396223039,0.0012319122919371,0.00021222731594223591,0.2637894987266753,0.3021241078683195,0.3254605797270374,0.3429705418426759,6.072930702443545,8.599555609579381,3.475434611856906,831.9125401673224,833.6281068640791,830.1475953055901,15.454622946362631,10.30834550683238,20.79237393203812,0.0019625918152003,0.5429118452656948,-0.1432824257385926,1.442095455919301
2003-10-19,2.088483653913445,0.0013361620526954,0.0011677704147864,0.00016839077744264358,0.263568366984056,0.3013586188913933,0.3242571176119819,0.3427193561711911,5.508755664460821,8.260882370012014,2.6899195195522787,831.9011526300154,833.5847303446236,829.9799601760119,15.265395720611934,10.103837660130694,20.52099663355773,0.0019171388585163,0.2983568627164977,-0.0156527426559253,1.2181093081554224
2003-10-20,2.4137558747883983,0.0013601884642917,0.0011522678266106,0.0002079208020735548,0.2644502247683097,0.300706807932635,0.3231536470498108,0.3424696287259079,5.043025136804497,7.877752249767496,2.284648697377598,831.3327309444294,833.5303301621057,829.5577734184944,14.98749470406608,9.852931711719576,20.41025824814278,0.0019625273268224,0.4052078203287653,-0.1684125629207672,1.3343696053655152
2003-10-21,2.529114696408284,0.0014809681133986,0.0011849705109281,0.0002959975366010711,0.2659240292957305,0.3015216988182656,0.3225121953656724,0.342243173954349,4.572963348206664,7.361431843873738,1.7426907547727453,831.2555025756914,832.7425317416671,829.3924999570361,14.521791921152555,9.361883216326646,19.907076103303893,0.0018776530278157,0.3216629220703764,-0.1069930999896465,1.2443257030999089
2003-10-22,2.699828178468289,0.0013604727120616,0.0011292519650722,0.0002312196572563131,0.2667340774667219,0.3023052472205101,0.3219400985599317,0.3420335799868901,4.226749292755772,7.025131380614804,1.4484780084255613,832.247553006295,833.7837128185508,830.3183348771272,14.4170658046923,9.139839218061296,19.805567256219376,0.0018217276437693,0.1177103264956865,-0.0753556971363587,1.117552684509805
2003-10-23,2.6599513308119804,0.001333292899502,0.0010837999794642,0.00024949291164184944,0.267981432972338,0.3035521647523612,0.3214274367510424,0.3418141461867104,4.390631273749681,6.9689998526577055,1.682632626924345,832.0889361049516,834.1136011623056,830.1784062327255,14.35341651305032,9.199816709160586,19.640519785678865,0.0017084067021856,0.1749393513777576,-0.0201956030264299,1.153548868029912
2003-10-24,2.123305021832105,0.0018679706235686,0.0011931663251548,0.0006748027662567079,0.2679489475925201,0.3047612484509423,0.3216858766777597,0.3416089185338268,4.81507691026769,7.416073087931782,2.040489214895369,830.8120539797109,832.7491786286781,828.9594128893985,14.13331320967052,9.125211940624126,19.212457918191262,0.0016421570445926,0.0845142431346268,-0.1954614060583793,1.1738567471127137
2003-10-25,1.4790015794250526,0.0016162498273592,0.00109900327993,0.0005172465152545999,0.2665067896987362,0.3041533624341289,0.322133095488095,0.3414652928221962,5.287846807344656,7.81193171667288,2.5524534091350546,830.8021213682067,832.457385904675,829.0397013623563,14.018207248052365,9.017512779790708,18.974145159302225,0.0016666476971213,-0.1697203791757955,-0.0803724427479061,1.2334655711891616
2003-10-26,2.649805297334832,0.0013867952813344,0.001051549161945,0.0003352465285419946,0.2652520332969174,0.3027947629024299,0.3217014358885731,0.3413483147531577,5.542327556442885,8.090941973778907,2.8348818232164024,830.9721578154071,832.4873665016642,829.1956476643027,13.879798522129988,8.961493652988224,18.922287248399694,0.0016721491407108,-0.0805991037805635,-0.1129637261037267,1.2698567743281202
2003-10-27,1.2455411718623044,0.0012749266408122,0.0010101114755034,0.00026481447200390763,0.2637668336148425,0.3017815311775202,0.3211339532799346,0.3411793075546231,5.321419809419705,7.96133376060615,2.370443906942967,833.1321195709363,834.9787875296696,830.8676933930834,13.829833307514493,8.394950068688445,19.04828917843037,0.0016805372221821,-0.0657132458807717,-0.1438710820010473,1.28488453794827
2003-10-28,0.7689532899431225,0.0011389600984582,0.0009940590510581528,0.00014490085230354602,0.2606433426469009,0.2997746809535268,0.3203105272690984,0.3409878016808295,4.710566482238964,7.54528680999503,1.6219003931811966,835.334809664795,837.0526712982482,833.572186424993,13.694777555479106,7.934927432258064,19.22047607329563,0.0016852750028963,-0.2643685622626436,-0.4603039842304179,1.3574953003767856
2003-10-29,0.4489716034608039,0.001020801593057,0.0009498453580827806,7.095585306648167e-05,0.2577867539322456,0.2975904606100525,0.3193134828871886,0.3407818321361404,4.414895497690008,7.107040765876449,1.6063542188747044,835.144302026736,837.2990078274189,833.436917578575,13.727040131808565,8.136113574892022,19.36260745011947,0.0016743486094947,-0.1519695894593433,-0.3238183961436806,1.1741320194229143
2003-10-30,0.8622609176083531,0.0009639361661801608,0.0009212278248204952,4.270752466108872e-05,0.255004662262576,0.2948215295164746,0.3181370579986126,0.3405608469752931,4.451578384272379,7.11443950338555,1.73894879945089,833.1331447594513,835.4659550533686,831.1968443323397,13.75230325101353,8.190943019282201,19.389968440403837,0.00168741546802,0.1100362233873994,-0.2562537295986697,1.1139627838280295
2003-10-31,1.8547220198245564,0.0009646303595138196,0.0009001964261214257,6.44340379941437e-05,0.2547728392050989,0.2927893129669289,0.3169595787458257,0.3403358968536398,3.92753336979695,6.760620878751418,1.0706204445718064,831.651826267484,833.5916006478512,829.8505110733471,13.552291125292072,7.963406732269334,19.19146130930642,0.0016508256819702,0.25523142012312,-0.042249985998907,1.0868478423892618
2003-11-01,1.4596575654936117,0.000928316881139995,0.0008799561170690018,4.83600055898224e-05,0.253866990635058,0.2916582142962395,0.3158586528852968,0.3401086480566158,3.9921142765821673,6.8073493063055,0.8980925792055544,831.7623930349189,833.2837344604072,829.9494960797637,13.460438756888152,7.840890295001486,19.21528792002067,0.0016485672411782,0.0768459317926052,0.0153676316255401,1.130039385877072
2003-11-02,0.6065394907784709,0.0008978884774153934,0.0008538815275891239,4.4006967602902247e-05,0.2507113935622296,0.2897776522757812,0.3147178640277253,0.3398737788655575,4.534845953694282,7.196881461222088,1.506439321799764,833.297238441722,834.8889499902193,831.4176723535949,13.496537599093813,7.811779443736555,19.091290484964134,0.001651212622761,-0.0893057880946093,-0.1520727862343872,1.234515875791947
2003-11-03,0.4358822509398017,0.0009095738521514432,0.0008499625457560521,5.961055748126056e-05,0.2469997595870484,0.287653563896305,0.3135472430864213,0.3396333447391902,3.9379377026304825,6.804310211536795,0.9458471282191712,833.4093903252208,835.4830146106606,831.5887509106176,13.551843132569845,7.538117113163764,19.391153301298004,0.0017079897075582,0.2108018526253174,-0.1569039378878367,1.4315004438362349
2003-11-04,0.3253559164646272,0.0008925174204204059,0.000839144248727331,5.33728149327493e-05,0.2435837704682098,0.2853565107988662,0.3123438698486239,0.3393907572252478,3.5702719193735497,6.421010926563815,0.56282445019309,831.9876606748618,834.3728268277223,829.7870215135463,13.391733674724833,7.43308737149249,19.327767051646504,0.0016994499164875,0.296129975804099,0.2141114003061368,1.435489391351532
2003-11-05,0.5944980488603797,0.0008771687243155584,0.0008140393347558431,6.312818915144376e-05,0.2422481493745678,0.2834644567583623,0.3111723900591415,0.3391437227841879,3.273393173382187,6.178695490345129,0.1069233066582146,830.2504206971983,832.4540498125225,828.3923942716984,13.314475160157484,7.414875896648425,19.045048408958053,0.001625953556829,0.6404385196791168,0.4161803432121471,1.7037876457012016
2003-11-06,0.7544855287871194,0.0008542256225427853,0.0007837040366016288,7.052063387673838e-05,0.2403624575712103,0.2820267209840507,0.3100955623406498,0.3388931894212657,2.64836080174986,5.497120558527618,-0.3496361150331928,829.7530603322698,831.7721636575009,828.058699251046,12.680139840125436,7.175464500393218,18.351187079418708,0.0015867012276292,0.7559784857737007,0.15147025426346,1.6473177270140846
2003-11-07,0.9634157532116924,0.0008791378591637227,0.0007809764505734158,9.816118637968268e-05,0.2392335145118116,0.2811657746875682,0.3092219056152747,0.3386462637114043,2.365982519835576,5.119688717239025,-0.5361872429858674,829.2140183001133,830.8729938106569,827.5132398659034,12.362552598730533,6.871095131872323,17.868590596316835,0.001466094949099,0.5897095356216382,0.452633226195376,1.5593791651987208
2003-11-08,1.1324826665475596,0.0008961672183340721,0.0007711941431378248,0.00012497223035751992,0.2392445921607481,0.2803379375509665,0.3085248135232586,0.3384058834643129,2.0085894371662407,4.766031180992836,-0.8305252117289272,829.9915226401109,831.7456695505425,827.985702579845,12.034648574341304,6.762876749870713,17.443564487399954,0.0014237288569347,0.6218436863140181,0.253130276284743,1.698063108058582
2003-11-09,0.4247617611440785,0.0007816361996989218,0.0007319867951422451,4.964961048233548e-05,0.2368180876290174,0.2788318699190266,0.3077591082548497,0.3381665598168357,0.969242996005128,3.959681722649418,-2.004965865625977,831.2858998967068,833.0672988580635,829.3321785027947,11.804180408232014,6.0913273354995,17.57972385836706,0.0014932225253396,0.4694436057040546,-0.2473822004213702,1.7949552530068833
2003-11-10,0.0302894215760695,0.0007423672726604775,0.0007049859221987077,3.738100189874616e-05,0.2333435983230493,0.2767389764288155,0.3067654051764973,0.3379128459377105,-0.3148974930510627,2.949179159982997,-3.563856801889979,832.2577966455011,834.1551209223124,830.3566708420587,11.329084371879674,5.232906716813375,17.442559368956438,0.0015231726328523,0.4217495532667409,-0.5206740290391516,1.7288549108981144
2003-11-11,0.0800134420749048,0.0007171026315620657,0.000685768896445011,3.133330188873838e-05,0.2302234981498464,0.2746067275942625,0.3057237253310231,0.3376549351944991,-0.6530808356585294,2.4983216905952825,-4.010296673256038,832.7118466625676,834.5076775448225,830.8226510946706,11.028957034790608,4.813247490381002,17.096507554525772,0.0014700565175562,-0.2463449140303256,-0.0748611571860681,1.333412414555078
2003-11-12,0.1305886351612526,0.0006871867101170186,0.000666392429160658,2.079491535656083e-05,0.2276184312074557,0.2725883189541611,0.3046780115269949,0.337394392186249,-0.1462865790452402,3.1648338352439294,-3.4951957750264686,832.6695340593949,834.5376685339877,830.8997386533442,10.993461523997098,4.9724126344110005,16.816979059011203,0.0014239428691398,-0.1893240687804813,-0.0506876494747267,1.512332442414365
2003-11-13,0.3281545291630107,0.000663997216467349,0.0006478852354588015,1.6111544776734874e-05,0.2255797452371545,0.2707702819631988,0.3036488208043511,0.3371322090772917,0.9596900514167194,3.766924442136403,-2.2994723054962543,833.1473826764119,834.679729116501,831.2973714253382,11.05506264190808,5.153307823468424,16.840564022542253,0.0013756489319375,-0.1704333628839675,0.078176293906383,1.6411642977547132
2003-11-14,1.230049606350328,0.0006635801052265804,0.0006340218081697875,2.9558246757430387e-05,0.2244585756611388,0.2692256811962141,0.302675266639662,0.3368697619572405,2.2476024829550827,4.813177549228372,-0.4137856881475638,833.7909189551767,835.7684795612768,832.1106054284337,11.329031229311909,5.7976049155146825,16.933186518968625,0.0013194066066611,-0.0219203081561882,0.1663086317549944,1.71198605988199
2003-11-15,0.9207671698157706,0.0006453042929163675,0.0006148299287929611,3.047285559583294e-05,0.2254320957987253,0.2681412444435876,0.3017828021461946,0.3366079735381334,2.5124168905532693,5.142394464785202,-0.2444623775596189,832.3950824398131,834.6627808513226,830.5788665090855,11.128812488467872,5.666937437520517,16.500993220637326,0.0013006453231716,0.3992706589178893,0.1832414862413986,1.651516882200451
2003-11-16,0.4965192855050678,0.0006755942544233035,0.0006112934753586545,6.429924580406905e-05,0.2269332400463397,0.2672181322740288,0.3009357889233415,0.3363478360476287,2.260613675650743,4.84045793148589,-0.5058316412907314,830.1017414998084,832.5270216738888,828.0365516168647,10.6320099994428,5.348668114775364,15.926249497078174,0.0013299792810654,0.3700237066817354,0.2401330174365179,1.5139001179383111
2003-11-17,0.2375126706938949,0.0006163565423386406,0.0005834288005568349,3.292828034639729e-05,0.2276320334919979,0.2664707768907422,0.3001372279817994,0.3360904252976796,1.89923157817183,4.539488748374096,-0.9904660475709,829.3075486863746,831.0320728809683,827.6222755452194,10.187092027479252,4.973361185523061,15.414894604909476,0.0013133538135268,0.4779374380556765,0.2617279993701012,1.7870469828981208
2003-11-18,0.0615221861127168,0.0006131066737954517,0.000572629818523634,4.047713972056986e-05,0.2248358290669219,0.2654877240373672,0.2993109246679146,0.3358323431270509,0.8994156071731646,3.588364726913801,-1.908029470171412,830.5430119465268,832.1121511630698,828.6176724286711,9.697468559981305,4.111542402221062,15.279937484434868,0.001290596488097,0.403934220907215,-0.1368057905335535,1.885840070784908
2003-11-19,0.1804300843078188,0.0006060049613496421,0.0005672346861077879,3.876829093305986e-05,0.2220269223725476,0.2641091850997061,0.2984767297657335,0.3355758156752159,-0.6642386624835096,2.410323481177496,-3.857669957277946,831.7352384631482,833.3890369714697,829.8925992163512,9.197651410013236,3.3131675838428123,15.303773640183522,0.0012772657407572,0.3250701337020676,-0.3638091617980863,1.7928379007705582
